#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_kryvians;Krivichi;Krivichi;Krivichi;;Krivichi;;;;;;;;;x
d_kryvians_adj;Krivichsky;Krivichsky;Krivichsky;;Krivichsky;;;;;;;;;x
d_severians;Severiane;Severiane;Severiane;;Severiane;;;;;;;;;x
d_severians_adj;Severiansky;Severiansky;Severiansky;;Severiansky;;;;;;;;;x
d_lendians;Ledzianie;Ledzianie;Ledzianie;;Ledzianie;;;;;;;;;x
d_lendians_adj;Ledzianie;Ledzianie;Ledzianie;;Ledzianie;;;;;;;;;x
k_geats;Gautaríki;Gautaríki;Gautaríki;;Gautaríki;;;;;;;;;x
k_geats_adj;Gautr;Gautr;Gautr;;Gautr;;;;;;;;;x
e_kaleva;Kalevala;Kalevala;Kalevala;;Kalevala;;;;;;;;;x
e_kaleva_adj;Kalevalan;Kalevalan;Kalevalan;;Kalevalan;;;;;;;;;x
d_bohemians;Czechowé;Czechowé;Czechowé;;Czechowé;;;;;;;;;x
d_bohemians_adj;Czeský;Czeský;Czeský;;Czeský;;;;;;;;;x
d_massufa;Massúfa;Massúfa;Massúfa;;Massúfa;;;;;;;;;x
d_massufa_adj;Massúfí;Massúfí;Massúfí;;Massúfí;;;;;;;;;x
d_lamtuna;Lamtúna;Lamtúna;Lamtúna;;Lamtúna;;;;;;;;;x
d_lamtuna_adj;Lamtúní;Lamtúní;Lamtúní;;Lamtúní;;;;;;;;;x
d_lamta;Lamta;Lamta;Lamta;;Lamta;;;;;;;;;x
d_lamta_adj;Lamtí;Lamtí;Lamtí;;Lamtí;;;;;;;;;x
d_zaghawa;Zagháwa;Zagháwa;Zagháwa;;Zagháwa;;;;;;;;;x
d_zaghawa_adj;Zagháwí;Zagháwí;Zagháwí;;Zagháwí;;;;;;;;;x
d_guddala;Guddála;Guddála;Guddála;;Guddála;;;;;;;;;x
d_guddala_adj;Guddálí;Guddálí;Guddálí;;Guddálí;;;;;;;;;x
d_targa;Targa;Targa;Targa;;Targa;;;;;;;;;x
d_targa_adj;Targí;Targí;Targí;;Targí;;;;;;;;;x
d_lawata;Lawata;Lawata;Lawata;;Lawata;;;;;;;;;x
d_lawata_adj;Lawatí;Lawatí;Lawatí;;Lawatí;;;;;;;;;x
d_soninke;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_soninke_adj;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_duguwa;Duguwa;Duguwa;Duguwa;;Duguwa;;;;;;;;;x
d_duguwa_adj;Duguwí;Duguwí;Duguwí;;Duguwí;;;;;;;;;x
d_blemmyes;Béja;Béja;Béja;;Béja;;;;;;;;;x
d_blemmyes_adj;Béjí;Béjí;Béjí;;Béjí;;;;;;;;;x
k_makuria;Makuria;Makuria;Makuria;;Makuria;;;;;;;;;x
k_makuria_adj;Makurian;Makurian;Makurian;;Makurian;;;;;;;;;x
k_alodia;Alodia;Alodia;Alodia;;Alodia;;;;;;;;;x
k_alodia_adj;Alodian;Alodian;Alodian;;Alodian;;;;;;;;;x
k_moravia;Velká Morava;Velká Morava;Velká Morava;;Velká Morava;;;;;;;;;x
k_moravia_adj;Velkomoravský;Velkomoravský;Velkomoravský;;Velkomoravský;;;;;;;;;x
k_shiite;Shia;Shia;Shia;;Shia;;;;;;;;;x
k_shiite_adj;Shiite;Shiite;Shiite;;Shiite;;;;;;;;;x
k_sunni;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_sunni_adj;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_tiaret;Tiáret;Tiáret;Tiáret;;Tiáret;;;;;;;;;x
k_tiaret_adj;Tiáretí;Tiáretí;Tiáretí;;Tiáretí;;;;;;;;;x
d_musab;Mus'ab;Mus'ab;Mus'ab;;Mus'ab;;;;;;;;;x
d_musab_adj;Mus'abí;Mus'abí;Mus'abí;;Mus'abí;;;;;;;;;x
d_gazzula;Gazzúla;Gazzúla;Gazzúla;;Gazzúla;;;;;;;;;x
d_gazzula_adj;Gazzúlí;Gazzúlí;Gazzúlí;;Gazzúlí;;;;;;;;;x
WEST_FRANCIA;Francia Occidentalis;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
WEST_FRANCIA_ADJ;Francia Occidentalis;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
EAST_FRANCIA;Francia Orientalis;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
EAST_FRANCIA_ADJ;Francia Orientalis;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
d_azben;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_azben_adj;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_takarkart;Takarkart;Takarkart;Takarkart;;Takarkart;;;;;;;;;x
d_takarkart_adj;Takarkartí;Takarkartí;Takarkartí;;Takarkartí;;;;;;;;;x
d_azger;Azger;Azger;Azger;;Azger;;;;;;;;;x
d_azger_adj;Azgerí;Azgerí;Azgerí;;Azgerí;;;;;;;;;x
d_tanmak;Tanmak;Tanmak;Tanmak;;Tanmak;;;;;;;;;x
d_tanmak_adj;Tanmaki;Tanmaki;Tanmaki;;Tanmaki;;;;;;;;;x
d_mazata;Mazáta;Mazáta;Mazáta;;Mazáta;;;;;;;;;x
d_mazata_adj;Mazátí;Mazátí;Mazátí;;Mazátí;;;;;;;;;x
d_naqis;Naqís;Naqís;Naqís;;Naqís;;;;;;;;;x
d_naqis_adj;Naqísí;Naqísí;Naqísí;;Naqísí;;;;;;;;;x
d_baqlin;Baqlín;Baqlín;Baqlín;;Baqlín;;;;;;;;;x
d_baqlin_adj;Baqlíní;Baqlíní;Baqlíní;;Baqlíní;;;;;;;;;x
d_djarin;Djarín;Djarín;Djarín;;Djarín;;;;;;;;;x
d_djarin_adj;Djaríní;Djaríní;Djaríní;;Djaríní;;;;;;;;;x
d_qataa;Qata'a;Qata'a;Qata'a;;Qata'a;;;;;;;;;x
d_qataa_adj;Qata'í;Qata'í;Qata'í;;Qata'í;;;;;;;;;x
d_bazin;Bazín;Bazín;Bazín;;Bazín;;;;;;;;;x
d_bazin_adj;Bazíní;Bazíní;Bazíní;;Bazíní;;;;;;;;;x
d_danakil;Danakil;Danakil;Danakil;;Danakil;;;;;;;;;x
d_danakil_adj;Danakilí;Danakilí;Danakilí;;Danakilí;;;;;;;;;x
d_semien;Semien;Semien;Semien;;Semien;;;;;;;;;x
d_semien_adj;Semien;Semien;Semien;;Semien;;;;;;;;;x
k_ifat;Ifat;Ifat;Ifat;;Ifat;;;;;;;;;x
k_ifat_adj;Ifatí;Ifatí;Ifatí;;Ifatí;;;;;;;;;x
k_blemmyes;Béja;Béja;Béja;;Béja;;;;;;;;;x
k_blemmyes_adj;Béjí;Béjí;Béjí;;Béjí;;;;;;;;;x
;;;;;;;;;;;;;;
d_dregovichi_adj;Dregovichi;Dregovichi;Dregovichi;;Dregovichi;;;;;;;;;x
d_radimichi_adj;Radimichi;Radimichi;Radimichi;;Radimichi;;;;;;;;;x
d_hilal;Banu Hilál;Banu Hilál;Banu Hilál;;Banu Hilál;;;;;;;;;x
d_hilal_adj;Hilálí;Hilálí;Hilálí;;Hilálí;;;;;;;;;x
k_aydin_adj;Aydini;Aydini;Aydini;;Aydini;;;;;;;;;x
k_eretnid_adj;Eretni;Eretni;Eretni;;Eretni;;;;;;;;;x
k_germyan_adj;Germiyani;Germiyani;Germiyani;;Germiyani;;;;;;;;;x
k_hammadid_adj;Hamdanid;Hamdanid;Hamdanid;;Hamdanid;;;;;;;;;x
k_kafsid_adj;Kafsid;Kafsid;Kafsid;;Kafsid;;;;;;;;;x
k_mentese_adj;Mentese;Mentese;Mentese;;Mentese;;;;;;;;;x
k_tekke_adj;Tekke;Tekke;Tekke;;Tekke;;;;;;;;;x
k_zirid_adj;Zirid;Zirid;Zirid;;Zirid;;;;;;;;;x
d_silesians;Slezanie;Slezanie;Slezanie;;Slezanie;;;;;;;;;x
d_silesians_adj;Silesian;Silesian;Silesian;;Silesian;;;;;;;;;x
d_polans;Polanie;Polanie;Polanie;;Polanie;;;;;;;;;x
d_polans_adj;Polan;Polan;Polan;;Polan;;;;;;;;;x
d_mazovians;Mazowszanie;Mazowszanie;Mazowszanie;;Mazowszanie;;;;;;;;;x
d_mazovians_adj;Mazovian;Mazovian;Mazovian;;Mazovian;;;;;;;;;x
d_vistulans;Wislanie;Wislanie;Wislanie;;Wislanie;;;;;;;;;x
d_vistulans_adj;Vistulan;Vistulan;Vistulan;;Vistulan;;;;;;;;;x
#;;;;;;;;;;;;;;
k_duklja;Duklja;Duklja;Duklja;;Duklja;;;;;;;;;x
k_duklja_adj;Dukljan;Dukljan;Dukljan;;Dukljan;;;;;;;;;x
